,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001003,Male,Yes,1,Graduate,No,4583.0,1508.0,128.0,360.0,1.0,Rural,N
1,LP001005,Male,Yes,0,Graduate,Yes,3000.0,0.0,66.0,360.0,1.0,Urban,Y
2,LP001006,Male,Yes,0,Not Graduate,No,2583.0,2358.0,120.0,360.0,1.0,Urban,Y
3,LP001008,Male,No,0,Graduate,No,6000.0,0.0,141.0,360.0,1.0,Urban,Y
4,LP001011,Male,Yes,2,Graduate,Yes,5417.0,4196.0,267.0,360.0,1.0,Urban,Y
5,LP001013,Male,Yes,0,Not Graduate,No,2333.0,1516.0,95.0,360.0,1.0,Urban,Y
6,LP001014,Male,Yes,3+,Graduate,No,3036.0,2504.0,158.0,360.0,0.0,Semiurban,N
7,LP001018,Male,Yes,2,Graduate,No,4006.0,1526.0,168.0,360.0,1.0,Urban,Y
8,LP001020,Male,Yes,1,Graduate,No,12841.0,10968.0,349.0,360.0,1.0,Semiurban,N
9,LP001024,Male,Yes,2,Graduate,No,3200.0,700.0,70.0,360.0,1.0,Urban,Y
10,LP001027,Male,Yes,2,Graduate,,2500.0,1840.0,109.0,360.0,1.0,Urban,Y
11,LP001028,Male,Yes,2,Graduate,No,3073.0,8106.0,200.0,360.0,1.0,Urban,Y
12,LP001029,Male,No,0,Graduate,No,1853.0,2840.0,114.0,360.0,1.0,Rural,N
13,LP001030,Male,Yes,2,Graduate,No,1299.0,1086.0,17.0,120.0,1.0,Urban,Y
14,LP001032,Male,No,0,Graduate,No,4950.0,0.0,125.0,360.0,1.0,Urban,Y
15,LP001036,Female,No,0,Graduate,No,3510.0,0.0,76.0,360.0,0.0,Urban,N
16,LP001038,Male,Yes,0,Not Graduate,No,4887.0,0.0,133.0,360.0,1.0,Rural,N
17,LP001043,Male,Yes,0,Not Graduate,No,7660.0,0.0,104.0,360.0,0.0,Urban,N
18,LP001046,Male,Yes,1,Graduate,No,5955.0,5625.0,315.0,360.0,1.0,Urban,Y
19,LP001047,Male,Yes,0,Not Graduate,No,2600.0,1911.0,116.0,360.0,0.0,Semiurban,N
20,LP001050,,Yes,2,Not Graduate,No,3365.0,1917.0,112.0,360.0,0.0,Rural,N
21,LP001066,Male,Yes,0,Graduate,Yes,9560.0,0.0,191.0,360.0,1.0,Semiurban,Y
22,LP001068,Male,Yes,0,Graduate,No,2799.0,2253.0,122.0,360.0,1.0,Semiurban,Y
23,LP001073,Male,Yes,2,Not Graduate,No,4226.0,1040.0,110.0,360.0,1.0,Urban,Y
24,LP001086,Male,No,0,Not Graduate,No,1442.0,0.0,35.0,360.0,1.0,Urban,N
25,LP001087,Female,No,2,Graduate,,3750.0,2083.0,120.0,360.0,1.0,Semiurban,Y
26,LP001095,Male,No,0,Graduate,No,3167.0,0.0,74.0,360.0,1.0,Urban,N
27,LP001097,Male,No,1,Graduate,Yes,4692.0,0.0,106.0,360.0,1.0,Rural,N
28,LP001098,Male,Yes,0,Graduate,No,3500.0,1667.0,114.0,360.0,1.0,Semiurban,Y
29,LP001100,Male,No,3+,Graduate,No,12500.0,3000.0,320.0,360.0,1.0,Rural,N
30,LP001112,Female,Yes,0,Graduate,No,3667.0,1459.0,144.0,360.0,1.0,Semiurban,Y
31,LP001114,Male,No,0,Graduate,No,4166.0,7210.0,184.0,360.0,1.0,Urban,Y
32,LP001116,Male,No,0,Not Graduate,No,3748.0,1668.0,110.0,360.0,1.0,Semiurban,Y
33,LP001119,Male,No,0,Graduate,No,3600.0,0.0,80.0,360.0,1.0,Urban,N
34,LP001120,Male,No,0,Graduate,No,1800.0,1213.0,47.0,360.0,1.0,Urban,Y
35,LP001131,Male,Yes,0,Graduate,No,3941.0,2336.0,134.0,360.0,1.0,Semiurban,Y
36,LP001138,Male,Yes,1,Graduate,No,5649.0,0.0,44.0,360.0,1.0,Urban,Y
37,LP001144,Male,Yes,0,Graduate,No,5821.0,0.0,144.0,360.0,1.0,Urban,Y
38,LP001146,Female,Yes,0,Graduate,No,2645.0,3440.0,120.0,360.0,0.0,Urban,N
39,LP001151,Female,No,0,Graduate,No,4000.0,2275.0,144.0,360.0,1.0,Semiurban,Y
40,LP001155,Female,Yes,0,Not Graduate,No,1928.0,1644.0,100.0,360.0,1.0,Semiurban,Y
41,LP001157,Female,No,0,Graduate,No,3086.0,0.0,120.0,360.0,1.0,Semiurban,Y
42,LP001164,Female,No,0,Graduate,No,4230.0,0.0,112.0,360.0,1.0,Semiurban,N
43,LP001179,Male,Yes,2,Graduate,No,4616.0,0.0,134.0,360.0,1.0,Urban,N
44,LP001186,Female,Yes,1,Graduate,Yes,11500.0,0.0,286.0,360.0,0.0,Urban,N
45,LP001194,Male,Yes,2,Graduate,No,2708.0,1167.0,97.0,360.0,1.0,Semiurban,Y
46,LP001195,Male,Yes,0,Graduate,No,2132.0,1591.0,96.0,360.0,1.0,Semiurban,Y
47,LP001197,Male,Yes,0,Graduate,No,3366.0,2200.0,135.0,360.0,1.0,Rural,N
48,LP001198,Male,Yes,1,Graduate,No,8080.0,2250.0,180.0,360.0,1.0,Urban,Y
49,LP001199,Male,Yes,2,Not Graduate,No,3357.0,2859.0,144.0,360.0,1.0,Urban,Y
50,LP001205,Male,Yes,0,Graduate,No,2500.0,3796.0,120.0,360.0,1.0,Urban,Y
51,LP001206,Male,Yes,3+,Graduate,No,3029.0,0.0,99.0,360.0,1.0,Urban,Y
52,LP001207,Male,Yes,0,Not Graduate,Yes,2609.0,3449.0,165.0,180.0,0.0,Rural,N
53,LP001222,Female,No,0,Graduate,No,4166.0,0.0,116.0,360.0,0.0,Semiurban,N
54,LP001225,Male,Yes,0,Graduate,No,5726.0,4595.0,258.0,360.0,1.0,Semiurban,N
55,LP001228,Male,No,0,Not Graduate,No,3200.0,2254.0,126.0,180.0,0.0,Urban,N
56,LP001233,Male,Yes,1,Graduate,No,10750.0,0.0,312.0,360.0,1.0,Urban,Y
57,LP001238,Male,Yes,3+,Not Graduate,Yes,7100.0,0.0,125.0,60.0,1.0,Urban,Y
58,LP001241,Female,No,0,Graduate,No,4300.0,0.0,136.0,360.0,0.0,Semiurban,N
59,LP001243,Male,Yes,0,Graduate,No,3208.0,3066.0,172.0,360.0,1.0,Urban,Y
60,LP001245,Male,Yes,2,Not Graduate,Yes,1875.0,1875.0,97.0,360.0,1.0,Semiurban,Y
61,LP001248,Male,No,0,Graduate,No,3500.0,0.0,81.0,300.0,1.0,Semiurban,Y
62,LP001253,Male,Yes,3+,Graduate,Yes,5266.0,1774.0,187.0,360.0,1.0,Semiurban,Y
63,LP001255,Male,No,0,Graduate,No,3750.0,0.0,113.0,480.0,1.0,Urban,N
64,LP001256,Male,No,0,Graduate,No,3750.0,4750.0,176.0,360.0,1.0,Urban,N
65,LP001259,Male,Yes,1,Graduate,Yes,1000.0,3022.0,110.0,360.0,1.0,Urban,N
66,LP001263,Male,Yes,3+,Graduate,No,3167.0,4000.0,180.0,300.0,0.0,Semiurban,N
67,LP001265,Female,No,0,Graduate,No,3846.0,0.0,111.0,360.0,1.0,Semiurban,Y
68,LP001267,Female,Yes,2,Graduate,No,1378.0,1881.0,167.0,360.0,1.0,Urban,N
69,LP001275,Male,Yes,1,Graduate,No,3988.0,0.0,50.0,240.0,1.0,Urban,Y
70,LP001279,Male,No,0,Graduate,No,2366.0,2531.0,136.0,360.0,1.0,Semiurban,Y
71,LP001282,Male,Yes,0,Graduate,No,2500.0,2118.0,104.0,360.0,1.0,Semiurban,Y
72,LP001289,Male,No,0,Graduate,No,8566.0,0.0,210.0,360.0,1.0,Urban,Y
73,LP001310,Male,Yes,0,Graduate,No,5695.0,4167.0,175.0,360.0,1.0,Semiurban,Y
74,LP001316,Male,Yes,0,Graduate,No,2958.0,2900.0,131.0,360.0,1.0,Semiurban,Y
75,LP001318,Male,Yes,2,Graduate,No,6250.0,5654.0,188.0,180.0,1.0,Semiurban,Y
76,LP001319,Male,Yes,2,Not Graduate,No,3273.0,1820.0,81.0,360.0,1.0,Urban,Y
77,LP001322,Male,No,0,Graduate,No,4133.0,0.0,122.0,360.0,1.0,Semiurban,Y
78,LP001325,Male,No,0,Not Graduate,No,3620.0,0.0,25.0,120.0,1.0,Semiurban,Y
79,LP001327,Female,Yes,0,Graduate,No,2484.0,2302.0,137.0,360.0,1.0,Semiurban,Y
80,LP001333,Male,Yes,0,Graduate,No,1977.0,997.0,50.0,360.0,1.0,Semiurban,Y
81,LP001334,Male,Yes,0,Not Graduate,No,4188.0,0.0,115.0,180.0,1.0,Semiurban,Y
82,LP001343,Male,Yes,0,Graduate,No,1759.0,3541.0,131.0,360.0,1.0,Semiurban,Y
83,LP001345,Male,Yes,2,Not Graduate,No,4288.0,3263.0,133.0,180.0,1.0,Urban,Y
84,LP001349,Male,No,0,Graduate,No,4843.0,3806.0,151.0,360.0,1.0,Semiurban,Y
85,LP001357,Male,,,Graduate,No,3816.0,754.0,160.0,360.0,1.0,Urban,Y
86,LP001367,Male,Yes,1,Graduate,No,3052.0,1030.0,100.0,360.0,1.0,Urban,Y
87,LP001369,Male,Yes,2,Graduate,No,11417.0,1126.0,225.0,360.0,1.0,Urban,Y
88,LP001370,Male,No,0,Not Graduate,,7333.0,0.0,120.0,360.0,1.0,Rural,N
89,LP001379,Male,Yes,2,Graduate,No,3800.0,3600.0,216.0,360.0,0.0,Urban,N
90,LP001384,Male,Yes,3+,Not Graduate,No,2071.0,754.0,94.0,480.0,1.0,Semiurban,Y
91,LP001385,Male,No,0,Graduate,No,5316.0,0.0,136.0,360.0,1.0,Urban,Y
92,LP001387,Female,Yes,0,Graduate,,2929.0,2333.0,139.0,360.0,1.0,Semiurban,Y
93,LP001398,Male,No,0,Graduate,,5050.0,0.0,118.0,360.0,1.0,Semiurban,Y
94,LP001401,Male,Yes,1,Graduate,No,14583.0,0.0,185.0,180.0,1.0,Rural,Y
95,LP001404,Female,Yes,0,Graduate,No,3167.0,2283.0,154.0,360.0,1.0,Semiurban,Y
96,LP001421,Male,Yes,0,Graduate,No,5568.0,2142.0,175.0,360.0,1.0,Rural,N
97,LP001422,Female,No,0,Graduate,No,10408.0,0.0,259.0,360.0,1.0,Urban,Y
98,LP001426,Male,Yes,,Graduate,No,5667.0,2667.0,180.0,360.0,1.0,Rural,Y
99,LP001430,Female,No,0,Graduate,No,4166.0,0.0,44.0,360.0,1.0,Semiurban,Y
100,LP001431,Female,No,0,Graduate,No,2137.0,8980.0,137.0,360.0,0.0,Semiurban,Y
101,LP001432,Male,Yes,2,Graduate,No,2957.0,0.0,81.0,360.0,1.0,Semiurban,Y
102,LP001439,Male,Yes,0,Not Graduate,No,4300.0,2014.0,194.0,360.0,1.0,Rural,Y
103,LP001448,,Yes,3+,Graduate,No,23803.0,0.0,370.0,360.0,1.0,Rural,Y
104,LP001451,Male,Yes,1,Graduate,Yes,10513.0,3850.0,160.0,180.0,0.0,Urban,N
105,LP001473,Male,No,0,Graduate,No,2014.0,1929.0,74.0,360.0,1.0,Urban,Y
106,LP001478,Male,No,0,Graduate,No,2718.0,0.0,70.0,360.0,1.0,Semiurban,Y
107,LP001482,Male,Yes,0,Graduate,Yes,3459.0,0.0,25.0,120.0,1.0,Semiurban,Y
108,LP001487,Male,No,0,Graduate,No,4895.0,0.0,102.0,360.0,1.0,Semiurban,Y
109,LP001488,Male,Yes,3+,Graduate,No,4000.0,7750.0,290.0,360.0,1.0,Semiurban,N
110,LP001489,Female,Yes,0,Graduate,No,4583.0,0.0,84.0,360.0,1.0,Rural,N
111,LP001491,Male,Yes,2,Graduate,Yes,3316.0,3500.0,88.0,360.0,1.0,Urban,Y
112,LP001492,Male,No,0,Graduate,No,14999.0,0.0,242.0,360.0,0.0,Semiurban,N
113,LP001493,Male,Yes,2,Not Graduate,No,4200.0,1430.0,129.0,360.0,1.0,Rural,N
114,LP001497,Male,Yes,2,Graduate,No,5042.0,2083.0,185.0,360.0,1.0,Rural,N
115,LP001498,Male,No,0,Graduate,No,5417.0,0.0,168.0,360.0,1.0,Urban,Y
116,LP001504,Male,No,0,Graduate,Yes,6950.0,0.0,175.0,180.0,1.0,Semiurban,Y
117,LP001507,Male,Yes,0,Graduate,No,2698.0,2034.0,122.0,360.0,1.0,Semiurban,Y
118,LP001508,Male,Yes,2,Graduate,No,11757.0,0.0,187.0,180.0,1.0,Urban,Y
119,LP001514,Female,Yes,0,Graduate,No,2330.0,4486.0,100.0,360.0,1.0,Semiurban,Y
120,LP001516,Female,Yes,2,Graduate,No,14866.0,0.0,70.0,360.0,1.0,Urban,Y
121,LP001518,Male,Yes,1,Graduate,No,1538.0,1425.0,30.0,360.0,1.0,Urban,Y
122,LP001519,Female,No,0,Graduate,No,10000.0,1666.0,225.0,360.0,1.0,Rural,N
123,LP001520,Male,Yes,0,Graduate,No,4860.0,830.0,125.0,360.0,1.0,Semiurban,Y
124,LP001528,Male,No,0,Graduate,No,6277.0,0.0,118.0,360.0,0.0,Rural,N
125,LP001529,Male,Yes,0,Graduate,Yes,2577.0,3750.0,152.0,360.0,1.0,Rural,Y
126,LP001531,Male,No,0,Graduate,No,9166.0,0.0,244.0,360.0,1.0,Urban,N
127,LP001532,Male,Yes,2,Not Graduate,No,2281.0,0.0,113.0,360.0,1.0,Rural,N
128,LP001535,Male,No,0,Graduate,No,3254.0,0.0,50.0,360.0,1.0,Urban,Y
129,LP001536,Male,Yes,3+,Graduate,No,39999.0,0.0,600.0,180.0,0.0,Semiurban,Y
130,LP001543,Male,Yes,1,Graduate,No,9538.0,0.0,187.0,360.0,1.0,Urban,Y
131,LP001546,Male,No,0,Graduate,,2980.0,2083.0,120.0,360.0,1.0,Rural,Y
132,LP001552,Male,Yes,0,Graduate,No,4583.0,5625.0,255.0,360.0,1.0,Semiurban,Y
133,LP001560,Male,Yes,0,Not Graduate,No,1863.0,1041.0,98.0,360.0,1.0,Semiurban,Y
134,LP001562,Male,Yes,0,Graduate,No,7933.0,0.0,275.0,360.0,1.0,Urban,N
135,LP001565,Male,Yes,1,Graduate,No,3089.0,1280.0,121.0,360.0,0.0,Semiurban,N
136,LP001570,Male,Yes,2,Graduate,No,4167.0,1447.0,158.0,360.0,1.0,Rural,Y
137,LP001572,Male,Yes,0,Graduate,No,9323.0,0.0,75.0,180.0,1.0,Urban,Y
138,LP001577,Female,Yes,0,Graduate,No,4583.0,0.0,112.0,360.0,1.0,Rural,N
139,LP001578,Male,Yes,0,Graduate,No,2439.0,3333.0,129.0,360.0,1.0,Rural,Y
140,LP001579,Male,No,0,Graduate,No,2237.0,0.0,63.0,480.0,0.0,Semiurban,N
141,LP001580,Male,Yes,2,Graduate,No,8000.0,0.0,200.0,360.0,1.0,Semiurban,Y
142,LP001581,Male,Yes,0,Not Graduate,,1820.0,1769.0,95.0,360.0,1.0,Rural,Y
143,LP001585,,Yes,3+,Graduate,No,51763.0,0.0,700.0,300.0,1.0,Urban,Y
144,LP001586,Male,Yes,3+,Not Graduate,No,3522.0,0.0,81.0,180.0,1.0,Rural,N
145,LP001594,Male,Yes,0,Graduate,No,5708.0,5625.0,187.0,360.0,1.0,Semiurban,Y
146,LP001603,Male,Yes,0,Not Graduate,Yes,4344.0,736.0,87.0,360.0,1.0,Semiurban,N
147,LP001606,Male,Yes,0,Graduate,No,3497.0,1964.0,116.0,360.0,1.0,Rural,Y
148,LP001608,Male,Yes,2,Graduate,No,2045.0,1619.0,101.0,360.0,1.0,Rural,Y
149,LP001610,Male,Yes,3+,Graduate,No,5516.0,11300.0,495.0,360.0,0.0,Semiurban,N
150,LP001616,Male,Yes,1,Graduate,No,3750.0,0.0,116.0,360.0,1.0,Semiurban,Y
151,LP001630,Male,No,0,Not Graduate,No,2333.0,1451.0,102.0,480.0,0.0,Urban,N
152,LP001633,Male,Yes,1,Graduate,No,6400.0,7250.0,180.0,360.0,0.0,Urban,N
153,LP001636,Male,Yes,0,Graduate,No,4600.0,0.0,73.0,180.0,1.0,Semiurban,Y
154,LP001637,Male,Yes,1,Graduate,No,33846.0,0.0,260.0,360.0,1.0,Semiurban,N
155,LP001639,Female,Yes,0,Graduate,No,3625.0,0.0,108.0,360.0,1.0,Semiurban,Y
156,LP001640,Male,Yes,0,Graduate,Yes,39147.0,4750.0,120.0,360.0,1.0,Semiurban,Y
157,LP001641,Male,Yes,1,Graduate,Yes,2178.0,0.0,66.0,300.0,0.0,Rural,N
158,LP001644,,Yes,0,Graduate,Yes,674.0,5296.0,168.0,360.0,1.0,Rural,Y
159,LP001647,Male,Yes,0,Graduate,No,9328.0,0.0,188.0,180.0,1.0,Rural,Y
160,LP001653,Male,No,0,Not Graduate,No,4885.0,0.0,48.0,360.0,1.0,Rural,Y
161,LP001656,Male,No,0,Graduate,No,12000.0,0.0,164.0,360.0,1.0,Semiurban,N
162,LP001657,Male,Yes,0,Not Graduate,No,6033.0,0.0,160.0,360.0,1.0,Urban,N
163,LP001658,Male,No,0,Graduate,No,3858.0,0.0,76.0,360.0,1.0,Semiurban,Y
164,LP001664,Male,No,0,Graduate,No,4191.0,0.0,120.0,360.0,1.0,Rural,Y
165,LP001665,Male,Yes,1,Graduate,No,3125.0,2583.0,170.0,360.0,1.0,Semiurban,N
166,LP001666,Male,No,0,Graduate,No,8333.0,3750.0,187.0,360.0,1.0,Rural,Y
167,LP001673,Male,No,0,Graduate,Yes,11000.0,0.0,83.0,360.0,1.0,Urban,N
168,LP001674,Male,Yes,1,Not Graduate,No,2600.0,2500.0,90.0,360.0,1.0,Semiurban,Y
169,LP001677,Male,No,2,Graduate,No,4923.0,0.0,166.0,360.0,0.0,Semiurban,Y
170,LP001688,Male,Yes,1,Not Graduate,No,3500.0,1083.0,135.0,360.0,1.0,Urban,Y
171,LP001691,Male,Yes,2,Not Graduate,No,3917.0,0.0,124.0,360.0,1.0,Semiurban,Y
172,LP001692,Female,No,0,Not Graduate,No,4408.0,0.0,120.0,360.0,1.0,Semiurban,Y
173,LP001693,Female,No,0,Graduate,No,3244.0,0.0,80.0,360.0,1.0,Urban,Y
174,LP001698,Male,No,0,Not Graduate,No,3975.0,2531.0,55.0,360.0,1.0,Rural,Y
175,LP001699,Male,No,0,Graduate,No,2479.0,0.0,59.0,360.0,1.0,Urban,Y
